Order Id;Company Id;Company Name;Date;Order Value;Converted
4R2YJGFIDGUN15OQ;E1JVEEAC4U1J92QQ;Anxious **Zq;2017-11-11;3194;0
J22XMFSNNT9A2B17;E1JVEEAC4U1J92QQ;Anxious **Zq;2015-06-08;4656;1
2AZO5AR87EO9GRPA;E1JVEEAC4U1J92QQ;Anxious **Zq;2018-02-15;7404;0
QUQHV1223G05ONUG;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2015-04-21;3217;0
LHFDHQJXAD8FOVU2;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2016-04-02;6578;1
QTKOS5EBBBO57CEY;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2016-05-30;2817;0
ZS5CBPH3OZX38KF4;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2016-11-15;8078;0
E9SRDW805NO1U4JN;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2015-04-06;4807;0
4LPF6Z8WTRDMXPIG;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2016-11-23;7964;1
1N0VEF5H825S0HH3;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2018-07-11;1002;0
LZOX5SCDSKH4KK2R;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2014-10-18;3782;0
2XPR29VD4RW0S9PQ;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2015-09-12;4036;0
1T8YLPVX4ZW1EP96;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2014-06-26;2920;0
W33E1TD8QN1FNG92;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2016-09-04;6887;0
LDHXO1S6RSBCJCPO;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2017-03-29;8648;0
30J3GUM53N3GIF0M;ZECN451Y6NVH9FRN;Shade-Darkened Alcohol;2014-11-10;4655;0
WZIE356PLAF720C9;ZUMIKXV55BVT5LSO;Real Copernicus';2018-10-05;9915;0
O3CYB2GWO4I7TNDC;ZUMIKXV55BVT5LSO;Real Copernicus';2017-10-11;1426;0
8V070VR27PBPMX9B;ZUMIKXV55BVT5LSO;Real Copernicus';2014-07-26;9597;0
GFYCTR2HSPH0I1W3;ZUMIKXV55BVT5LSO;Real Copernicus';2016-02-21;9667;0
0915LB75AN3YW1LW;ZUMIKXV55BVT5LSO;Real Copernicus';2018-09-20;6505;1
5D500WKRGJWQLG6Q;ZUMIKXV55BVT5LSO;Real Copernicus';2017-05-16;8012;0
0M4K7MT5CBMRLKDO;ZUMIKXV55BVT5LSO;Real Copernicus';2016-04-01;2783;0
1WVWHO0T3VI899FB;ZUMIKXV55BVT5LSO;Real Copernicus';2016-09-25;5176;0
4H5UKB58DF4N34HI;ZUMIKXV55BVT5LSO;Real Copernicus';2018-08-24;7510;0
0BWWPP7XEFTNL967;ZUMIKXV55BVT5LSO;Real Copernicus';2015-03-14;439;0
MH48YBADU4U5BKLH;ZUMIKXV55BVT5LSO;Real Copernicus';2015-12-13;6560;0
ZKWOK27GGGEMIH8N;ZUMIKXV55BVT5LSO;Real Copernicus';2015-02-08;5205;1
ZCDEVQCIF794QBF3;ZUMIKXV55BVT5LSO;Real Copernicus';2018-01-31;5763;0
Q7HY9L4LAA3RGCVZ;ZUMIKXV55BVT5LSO;Real Copernicus';2015-05-04;1091;0
IP5DQURYBCBRLAJC;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2018-06-29;2002;0
H026CTT0XYO9Y4UA;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2015-11-25;5943;0
9UNB79USMADONMF3;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2015-11-17;3412;0
H4K5CWAKRDVQU8OB;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2014-07-10;418;0
M6601QTE44CA3B64;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2017-05-12;1683;0
JZGBUU6YB41JVIA8;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2014-02-25;231;0
8RZNTH8QH5NT05Y8;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2015-10-16;2370;0
SHGOJ38ZXSAWVROF;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2016-09-29;2449;0
AD07T5J8GFF665DD;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2015-08-05;5265;1
97KZ5UNY5XYSPN8L;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2018-12-05;4712;0
S1T9S473CZJ8DUC9;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2018-03-07;7109;0
YVTV7Z4TZMOMGLOL;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2014-09-27;279;0
EOCBEN9KSA16SK3P;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2018-04-21;9678;0
7OYH2VQXXIRH2NTM;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2016-06-26;3584;1
6H46NMTHYBKZAVFP;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2018-12-12;7949;1
7K82BM0AHQZ7EWRN;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2018-07-12;4687;0
GTZONXJX1QI9ZAFS;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2014-05-28;4661;0
UNISJD36FQXSX927;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2017-08-13;8428;0
WIHXH5LZOAEHYSMR;AOL7T8U5ZI4SH104;Desirable Pawtuxet;2017-04-26;8061;1
BZFBD3S7MXMF8OVA;4K047WBBCV031LRB;Self-Judging Madonna'S;2016-08-22;456;0
27IBSCWJD5J0A5AL;4K047WBBCV031LRB;Self-Judging Madonna'S;2016-01-18;1756;0
2SJRGRQUI1DB4DU5;4K047WBBCV031LRB;Self-Judging Madonna'S;2015-08-03;541;0
VMLWX6Z78NB9UZHF;4K047WBBCV031LRB;Self-Judging Madonna'S;2014-01-02;6646;0
GSBQYL60WHDFF6F6;4K047WBBCV031LRB;Self-Judging Madonna'S;2016-03-13;4897;0
0VM8WIRV2T2P97OU;4K047WBBCV031LRB;Self-Judging Madonna'S;2014-05-18;4793;0
LH0UIXZJIX4SKQ1R;4K047WBBCV031LRB;Self-Judging Madonna'S;2014-08-06;5104;1
BIAI8EJ3C28N8BQ0;4K047WBBCV031LRB;Self-Judging Madonna'S;2017-03-21;8124;0
SKS8FIWTF1OTT8DU;4K047WBBCV031LRB;Self-Judging Madonna'S;2016-02-12;5132;0
JKBVMIJSGKRGP3JU;4K047WBBCV031LRB;Self-Judging Madonna'S;2018-04-21;7118;0
ALZ2WCD3LB5NJFHS;4K047WBBCV031LRB;Self-Judging Madonna'S;2018-01-01;1122;0
2TARBZFYWM79BM6C;4K047WBBCV031LRB;Self-Judging Madonna'S;2017-03-18;4321;0
KR69X1TQZS9D2LDJ;4K047WBBCV031LRB;Self-Judging Madonna'S;2017-11-04;7129;0
7O3P29HR7XJ1YM2W;4K047WBBCV031LRB;Self-Judging Madonna'S;2015-07-03;2390;1
0KY3GC6J6P0Z1V18;4K047WBBCV031LRB;Self-Judging Madonna'S;2018-03-18;739;0
VHTEH67P7DGDOV5G;4K047WBBCV031LRB;Self-Judging Madonna'S;2017-06-02;6105;1
UL5VCKZ0JNNFGD26;4K047WBBCV031LRB;Self-Judging Madonna'S;2014-02-20;9009;0
5FZ6EQHBJGD264CW;4K047WBBCV031LRB;Self-Judging Madonna'S;2016-09-02;991;0
TO2CMYSXFDK4BWRZ;4K047WBBCV031LRB;Self-Judging Madonna'S;2016-05-29;6979;0
2N5721NT6WGTHHA9;4K047WBBCV031LRB;Self-Judging Madonna'S;2016-02-18;9909;0
WUBNG3TAEBJTW35C;4K047WBBCV031LRB;Self-Judging Madonna'S;2015-02-03;6982;1
PDTFOVAL2TVV9FUW;4K047WBBCV031LRB;Self-Judging Madonna'S;2014-12-02;3215;0
XFYOBUTBGZJ551GJ;LZJJWQ7AW447GES2;Deadly Ankara;2017-11-25;1457;0
X6QDSND7EXR8NQ10;LZJJWQ7AW447GES2;Deadly Ankara;2014-01-11;8862;0
AZSBT1U7GRUC3CZ3;LZJJWQ7AW447GES2;Deadly Ankara;2017-10-31;368;0
1FZE6HXAQYMMBU4L;LZJJWQ7AW447GES2;Deadly Ankara;2018-10-16;6389;0
RPXLFVY1NXKHFJ9U;LZJJWQ7AW447GES2;Deadly Ankara;2018-04-16;7408;0
K7S2AQZ1YX0FCA01;LZJJWQ7AW447GES2;Deadly Ankara;2017-09-23;8562;0
UPKTX6XZI55NAG8X;LZJJWQ7AW447GES2;Deadly Ankara;2016-05-06;6954;0
YVLMUSIKPK3TAQS2;LZJJWQ7AW447GES2;Deadly Ankara;2018-08-04;6263;0
PE2N1667FQHLO6FJ;LZJJWQ7AW447GES2;Deadly Ankara;2017-08-03;4130;0
9G3YFFJ4UB0MY6ZR;LZJJWQ7AW447GES2;Deadly Ankara;2016-04-20;1593;0
ATPXPM1F5P12I50S;LZJJWQ7AW447GES2;Deadly Ankara;2015-11-25;2505;0
WACI6RHJX22WA7B0;LZJJWQ7AW447GES2;Deadly Ankara;2015-05-07;5026;0
14JMR6B3UHA89S65;LZJJWQ7AW447GES2;Deadly Ankara;2018-12-23;8214;0
1ITQZTI1TO2SYE9F;LZJJWQ7AW447GES2;Deadly Ankara;2018-07-25;2853;1
T7ZQ09ZZXK2WC98G;LZJJWQ7AW447GES2;Deadly Ankara;2014-09-14;2944;1
LRAVG51DBMN6JFHD;LZJJWQ7AW447GES2;Deadly Ankara;2017-12-18;695;0
AVY5JA9URFO6J299;LZJJWQ7AW447GES2;Deadly Ankara;2018-06-25;3536;0
Q5TI3CNIWVLM5LUA;LZJJWQ7AW447GES2;Deadly Ankara;2018-10-15;8169;0
YGGJRGTTN23QPNW3;LZJJWQ7AW447GES2;Deadly Ankara;2018-12-12;1259;0
ATTEG2IXPTLILJ5O;LZJJWQ7AW447GES2;Deadly Ankara;2014-07-12;8884;1
C8ZFB3TYZVC05AEJ;LZJJWQ7AW447GES2;Deadly Ankara;2017-02-26;570;0
BJB2MJ74WRMMQ4W8;OMFKLECK12L40QD8;Mor Junkies;2015-11-28;8559;1
9LCCCFSZOCDCES4T;OMFKLECK12L40QD8;Mor Junkies;2016-05-04;6131;1
78ZHHAWFIFVLZNA7;OMFKLECK12L40QD8;Mor Junkies;2015-10-22;4951;0
YZL782IR66LYVP0Z;OMFKLECK12L40QD8;Mor Junkies;2016-05-27;9958;0
R6J698C76QQPZBDF;OMFKLECK12L40QD8;Mor Junkies;2014-07-20;327;0
LG5PMM1EGFMZIUC2;OMFKLECK12L40QD8;Mor Junkies;2015-11-10;3869;0
BLVETXXDQJ2JF4U0;OMFKLECK12L40QD8;Mor Junkies;2014-01-10;3569;1
AJD4JD7E9EE4VPT9;OMFKLECK12L40QD8;Mor Junkies;2015-07-10;8394;0
ZWLLH24ZP3R13CND;OMFKLECK12L40QD8;Mor Junkies;2015-07-27;9145;0
GM6LP7A9KXTVF0FF;OMFKLECK12L40QD8;Mor Junkies;2014-11-15;7020;1
CQDM7RW4VFHABNVN;OMFKLECK12L40QD8;Mor Junkies;2018-10-28;1346;0
MT3JWDI5YCWDR8YL;OMFKLECK12L40QD8;Mor Junkies;2014-03-04;3916;0
X28B32716RXFLVJN;OMFKLECK12L40QD8;Mor Junkies;2017-11-25;1873;0
GE7S1CGNT9A422RP;OMFKLECK12L40QD8;Mor Junkies;2018-12-09;8125;0
5E4U573V4H5YA8L5;OMFKLECK12L40QD8;Mor Junkies;2017-02-04;9176;1
34DMO2Z6QQOUBWAW;OMFKLECK12L40QD8;Mor Junkies;2014-07-08;1119;0
NMJF46S3DBVL2K2O;JH6R1KAI1QPMUZCX;Uglier Fun;2014-05-11;9905;0
7LJPAIYKSIVSHHFI;JH6R1KAI1QPMUZCX;Uglier Fun;2018-01-01;6357;0
IY6Z8ISIPNMMYMJ1;JH6R1KAI1QPMUZCX;Uglier Fun;2017-09-04;9035;0
55TKKDCUWOW9JNFY;JH6R1KAI1QPMUZCX;Uglier Fun;2017-10-22;3712;0
1OG1E5EN2LJOY8LV;JH6R1KAI1QPMUZCX;Uglier Fun;2018-02-13;7151;0
0IVQ6FOBPUXNYYR2;JH6R1KAI1QPMUZCX;Uglier Fun;2016-09-12;4305;0
QUPU2MO5TTHD06A6;JH6R1KAI1QPMUZCX;Uglier Fun;2015-03-13;7545;0
VC6J6WZSRVZSL87S;JH6R1KAI1QPMUZCX;Uglier Fun;2017-02-16;8186;0
E5WUCFX87HOP9Q3T;JH6R1KAI1QPMUZCX;Uglier Fun;2017-03-10;1215;0
PQGBBKNHG03MOM6U;JH6R1KAI1QPMUZCX;Uglier Fun;2018-09-15;1771;0
SP15U1GFAYW72U42;JH6R1KAI1QPMUZCX;Uglier Fun;2017-01-12;5282;1
I38KR5GOQ43I1N0P;JH6R1KAI1QPMUZCX;Uglier Fun;2017-07-05;7210;0
OQ8MTXAPMQ5SAHEA;JH6R1KAI1QPMUZCX;Uglier Fun;2018-08-12;5317;0
S5FGWKT5LS212VC1;JH6R1KAI1QPMUZCX;Uglier Fun;2018-12-07;4241;0
X3Z5EGXN04ECAP8A;JH6R1KAI1QPMUZCX;Uglier Fun;2018-06-26;2376;0
QVP2DSEVBV64VADJ;JH6R1KAI1QPMUZCX;Uglier Fun;2017-05-20;2408;0
FC2D9RNPTSNXKRXD;JH6R1KAI1QPMUZCX;Uglier Fun;2018-04-01;9455;0
J0Y8IT5LKDV2V5MM;JH6R1KAI1QPMUZCX;Uglier Fun;2016-01-20;4589;1
QNLKGCPS1LKUU60L;JH6R1KAI1QPMUZCX;Uglier Fun;2017-07-05;4168;0
FCC24B1829CLN58M;JH6R1KAI1QPMUZCX;Uglier Fun;2014-12-11;3452;0
H5W9D2JID6NF55BO;JH6R1KAI1QPMUZCX;Uglier Fun;2016-10-15;9335;0
NUAR4MCLE9BTVPBO;JH6R1KAI1QPMUZCX;Uglier Fun;2015-06-19;9723;0
GP75QC5R9UYHN0DH;DM0C4PXP4MSLEL9X;Meanest Carousing;2017-05-25;7221;0
F71Z6O7YRR37G7P7;DM0C4PXP4MSLEL9X;Meanest Carousing;2016-10-04;4435;0
S6X1TLWZARSIGZZD;DM0C4PXP4MSLEL9X;Meanest Carousing;2015-07-01;3602;0
Y99TX9Y8HK5EZ948;DM0C4PXP4MSLEL9X;Meanest Carousing;2016-06-15;1827;1
7ZG5QG0SPWIYZMNL;DM0C4PXP4MSLEL9X;Meanest Carousing;2014-03-17;9209;0
MWMS4WGW0NTADFVE;DM0C4PXP4MSLEL9X;Meanest Carousing;2018-10-01;6848;1
AQALIGCNS7ETXTD2;DM0C4PXP4MSLEL9X;Meanest Carousing;2016-01-30;414;0
3JUTJTAFY3WK1XXF;DM0C4PXP4MSLEL9X;Meanest Carousing;2016-10-24;2805;1
GV528DPIR0PV4QLG;DM0C4PXP4MSLEL9X;Meanest Carousing;2017-06-14;7025;0
39XZVDTQUTTLUC4U;DM0C4PXP4MSLEL9X;Meanest Carousing;2017-11-05;4609;1
45UL6800BW56AQDJ;DM0C4PXP4MSLEL9X;Meanest Carousing;2016-12-29;2021;0
I4BJEDY5DOJYE3QH;DM0C4PXP4MSLEL9X;Meanest Carousing;2015-04-06;8229;0
B6K0L6NSS2QD0VNT;DM0C4PXP4MSLEL9X;Meanest Carousing;2015-09-25;8909;0
WVH2LHQCDQD6PFHA;DM0C4PXP4MSLEL9X;Meanest Carousing;2016-01-03;3843;0
K2J9M2XKQOMK0070;DM0C4PXP4MSLEL9X;Meanest Carousing;2014-06-03;1513;0
ODJQYRR9FUJM1WO1;DM0C4PXP4MSLEL9X;Meanest Carousing;2016-02-01;1011;0
YH9QUNZRM2PZ5T14;DM0C4PXP4MSLEL9X;Meanest Carousing;2018-04-11;5358;0
KS8JVQR4WAW4X8ES;DM0C4PXP4MSLEL9X;Meanest Carousing;2014-07-12;7524;0
X9TKX7WER1583U0J;DM0C4PXP4MSLEL9X;Meanest Carousing;2016-03-15;2163;0
TBJ1IKS6G76BCEL3;DM0C4PXP4MSLEL9X;Meanest Carousing;2017-06-22;2103;0
C57U6U4RM1W7BB7F;DM0C4PXP4MSLEL9X;Meanest Carousing;2014-09-29;9184;0
VNWKBNU0AAQ4KA5E;DM0C4PXP4MSLEL9X;Meanest Carousing;2018-10-24;9237;1
IHM78SOB42XCE6HM;DM0C4PXP4MSLEL9X;Meanest Carousing;2014-08-22;7800;0
UT3GPIHPJRYNP36T;DM0C4PXP4MSLEL9X;Meanest Carousing;2015-04-16;9562;1
K15VKZYOJRF0Z8UO;DM0C4PXP4MSLEL9X;Meanest Carousing;2017-05-16;3785;0
RB2X9Z4MY1OA0ZGH;P7QNT5AN93S0B2X8;Multichannel Tyranny;2015-08-02;2470;0
JQ97KNBAR0WGY2GO;P7QNT5AN93S0B2X8;Multichannel Tyranny;2017-08-21;7675;0
RCWUO2S6R6749KUO;P7QNT5AN93S0B2X8;Multichannel Tyranny;2018-01-01;326;0
IEVS22NQ5CYC0HO0;P7QNT5AN93S0B2X8;Multichannel Tyranny;2018-12-01;1590;0
58JXVPPKEED1XVSO;P7QNT5AN93S0B2X8;Multichannel Tyranny;2018-02-27;4257;0
3IYB7W91THI8W1OY;P7QNT5AN93S0B2X8;Multichannel Tyranny;2017-09-21;2977;0
FP9HAOFESGVQSWO0;P7QNT5AN93S0B2X8;Multichannel Tyranny;2016-09-24;1124;0
XJZAHXU5369YCCM4;P7QNT5AN93S0B2X8;Multichannel Tyranny;2014-06-02;7069;0
QJH29FY1NW1L1RGZ;P7QNT5AN93S0B2X8;Multichannel Tyranny;2016-06-04;5739;0
N10X2A9U3FF6N6EI;P7QNT5AN93S0B2X8;Multichannel Tyranny;2018-05-02;134;1
FFX6WBIPLFZZQ85K;P7QNT5AN93S0B2X8;Multichannel Tyranny;2017-12-22;9789;0
CY7W0L0B2UBNIH5D;P7QNT5AN93S0B2X8;Multichannel Tyranny;2017-09-07;1411;0
RPPHR6XEH41CRBHH;P7QNT5AN93S0B2X8;Multichannel Tyranny;2015-07-22;6594;0
DF95PGBSIOLB2GDO;P7QNT5AN93S0B2X8;Multichannel Tyranny;2016-05-08;1995;0
CH1NGF55Y9LKKS0G;P7QNT5AN93S0B2X8;Multichannel Tyranny;2017-08-13;9747;0
AYRAYXBHQWLW8ZNN;P7QNT5AN93S0B2X8;Multichannel Tyranny;2017-09-29;4746;0
EW14DVG2SR6VUOF7;P7QNT5AN93S0B2X8;Multichannel Tyranny;2016-05-01;1516;1
23N3OUB28N08461L;P7QNT5AN93S0B2X8;Multichannel Tyranny;2018-06-07;7736;0
4CP76EBG9R9PG1QR;P7QNT5AN93S0B2X8;Multichannel Tyranny;2018-03-04;4308;0
29RCDG0CJRKIEORN;P7QNT5AN93S0B2X8;Multichannel Tyranny;2018-01-17;856;0
N9HJY1D101VV7K42;P7QNT5AN93S0B2X8;Multichannel Tyranny;2016-06-10;1296;0
V0ZW4MA75J6HNEJT;P7QNT5AN93S0B2X8;Multichannel Tyranny;2015-07-24;126;0
JGA7BJO4CIWEC74S;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2018-02-23;4422;0
K1IL6J0K0MKHSXOK;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2018-02-11;4012;0
84MM3O3N9SSXLC6T;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2017-06-27;7020;1
FAW8GHTV1JBQFY7B;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2018-03-31;9569;0
1SSX4GMUTGJD00Y4;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2014-01-30;5000;0
V3X5KTAQ3V7OO758;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2018-04-07;5462;0
UZA0OMTVM5AMUACZ;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2018-05-03;2883;0
ADFREWQPWI3OFMC3;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2018-10-06;600;0
OXOTZS81Y3ROEFLO;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2016-12-12;8135;0
BEXLI5A8NOBLN3SN;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2014-09-09;8842;0
WQDFUYLIT13ZHAUM;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2014-01-25;6638;1
62921HGJPMBKW2I0;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2015-12-13;4644;1
BKDO7JF6FZYRMCBP;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2018-01-18;3030;1
DOIY1WQI0C7CE6BE;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2017-10-29;9454;0
5119TKG59WBX7MV5;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2018-12-05;9980;0
FNA534KLZ2UVEYKG;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2018-10-04;3973;0
12TTC7X2XI1DG68M;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2014-08-24;9061;0
FA9WM6P1DN7CA0OZ;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2014-02-21;8418;0
LRWKUA6WYZNWV397;1EQZOGVR1RAHMQ3Y;Closely-Packed Entrant;2016-06-21;1131;0
DHD8CZ93JXSAGEES;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2017-01-29;565;0
SK6P33HKC7BHKK1V;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2015-09-08;6219;1
IZLKWHPUQPFZEF8H;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2017-12-24;7986;0
T3EX5GC451J412KM;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2018-01-19;8888;0
KCECBUIQLSYCHBT7;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2014-07-18;431;0
QV4CDEA4GTX68T65;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2014-02-24;2289;0
FN0MGBI73POA5EYG;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2017-08-04;5391;1
7V4SKESIQF2E0T27;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2018-10-26;732;0
MVVDPFPNU0FCJMYR;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2015-09-17;201;0
Z6FKWG28X43NMFPR;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2017-02-02;9520;0
JZKQX3JXHII0DNM4;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2018-07-15;8005;1
LCCJJD9MG79VF8RD;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2017-08-31;3459;0
T5KQJZYMPFHD3TNN;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2016-10-22;1055;0
CZ65PE54CG8F5YET;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2018-05-24;3298;1
AYACF0595MA3RP1T;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2016-02-04;520;1
AZLY2ADSSNY4JPFC;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2016-10-14;4422;0
CWWCIU1H85WXEZJ1;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2015-10-22;2440;0
83TRA73Z4XWSIFA2;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2017-01-05;1416;0
EZCC2JLJDCD1J5DZ;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2016-08-18;1087;0
JOZLWHB97Y2FMDWO;OA0CYRAD4OCPBB0F;Non-Scientific Delphine'S;2018-12-25;7510;0
60345L5QXN6B7HDU;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2015-05-04;7402;1
8HWCAHZFW47HS103;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2017-05-15;3915;1
53OGWM0JXY2G7JFY;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2016-12-12;5460;1
ZOF0MA8HINE2RM9W;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2016-11-03;8044;0
GXJOSHQPRM89KREL;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2018-11-12;5410;0
3YUEG02G3BIOB6VA;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2017-01-29;8349;0
PUKAZL5CICZ3R1LR;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2014-06-23;755;0
ALW52V64JHHKKSJ4;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2015-10-20;7858;0
HMKPLMDMZM4BYIBG;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2018-11-08;8261;0
B8SL4U9DWDW4QGPW;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2017-09-24;1244;0
UJJWUK7B3I0MXT8I;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2016-04-07;7523;0
CA8QQKYCDGTR1K2O;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2014-06-30;6155;0
QIWO6ZUR3VX62QNW;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2017-08-31;7266;0
VNFY1J9E987UK20E;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2015-02-18;6571;0
0H1GS7307CU0UNCJ;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2015-09-20;6754;0
9D4Z0TYS8Q2SOIO4;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2014-02-01;9913;0
NMV7BA8OF0OCNHM4;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2017-08-18;7402;0
TYQ3C0H22X6SV2BS;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2014-08-31;7127;1
PVWDQAA3ZYT34U00;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2018-05-18;4113;0
FVJ52LVJ4HG8QOCG;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2014-07-29;2754;0
BKZ3BMZKOTXI92LC;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2016-05-29;2908;0
5E6RGFY8JSZRALTX;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2015-11-13;7225;0
591GR2Z7HQSBH2ZQ;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2015-11-30;372;0
5TL3IV0Y6GOI9D1S;VXIM9BHXX8ASV5GS;Bone-Deep Wants;2014-10-03;709;0
EG2WD27CXSTSEFIW;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2018-05-09;5242;1
SZG6MLR6ZEAFVX9A;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2014-07-25;8810;0
V88ZJS5BTXGYD4GU;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2018-05-10;2287;0
64QJISSZPN6VCSOV;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2015-06-02;8297;0
BKEOQM3QC573FAUI;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2017-01-15;117;1
G0FGK2A5Z9XNL0DZ;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2016-09-04;8274;0
MXJHGWLRLXZV8EMY;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2018-08-12;8879;0
7QE67QKZRHHFQ535;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2014-06-22;5701;1
QL5M1IHQ17KECXVJ;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2014-12-23;9489;1
V71IH390UC1JGPL8;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2016-12-17;3278;0
04VE13EGEKE1WHPJ;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2014-11-12;9049;0
GKL4CC3GZSH35I3D;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2016-12-06;1927;0
SBY57HWU6AEQOPDC;SIEVO3YO54ZYRW3Q;Nutritive Hattes;2015-07-05;164;0
